title,abstract,date,authors,link,eid
Midterm Re-interventions and Survival After Endovascular Versus Open Repair for Ruptured Abdominal Aortic Aneurysm,"ObjectiveTo compare the midterm re-intervention and survival rates after EVAR and OR for ruptured abdominal aortic aneurysms (RAAA).MethodsObservational cohort study including all consecutive RAAA patients between 2004 and 2011 in 10 hospitals in the Amsterdam ambulance region. The primary end point was re-interventions within 5 years of the primary intervention. The secondary end point was death. The outcomes were estimated by survival analyses, compared using the logrank test, and subsequently adjusted for possible confounders using Cox proportional hazard models. Re-interventions were estimated in all patients and in patients who survived their hospital stay.ResultsOf 467 patients with a RAAA, 73 were treated by EVAR and 394 by OR. Five years after the primary intervention, the rates of freedom from re-intervention were 55% for EVAR (26/73, 95% CI: 41–69%) and 60% for OR (130/394, 95% CI: 55–66%) (p = .96). After adjustment for age, sex, comorbidity, and pre-operative hemodynamic stability, the risk of re-intervention was similar (HR 1.01, 95% CI: 0.65–1.55). The survival rates were 36% for EVAR (45/73, 95% CI: 24–47%) and 38% for OR (235/394, 95% CI: 33–43%) (p = .83). In 297 patients who survived their hospital stay, the rates of freedom from re-intervention were 66% for EVAR (15/54, 95% CI: 52–81%) and 90% for OR (20/243, 95% CI: 86–95%) (p &lt; .01). After adjustment for age and sex, the risk of re-intervention was higher after EVAR (HR 0.27, 95% CI: 0.14–0.52).ConclusionsFive years after the primary intervention, endovascular and open repair for ruptured abdominal aortic aneurysm resulted in similar re-intervention and survival rates. However, in patients who survived their hospital stay the re-intervention rate was higher for EVAR than for OR.",June 2015,"{'author': [{'given-name': 'S.C.', '@_fa': 'true', 'surname': 'van Beek'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Vahl'}, {'given-name': 'W.', '@_fa': 'true', 'surname': 'Wisselink'}, {'given-name': 'J.A.', '@_fa': 'true', 'surname': 'Reekers'}, {'given-name': 'D.A.', '@_fa': 'true', 'surname': 'Legemate'}, {'given-name': 'R.', '@_fa': 'true', 'surname': 'Balm'}]}",http://api.elsevier.com/content/article/pii/S1078588415001100,1-s2.0-S1078588415001100
Protective effect of melatonin on the development of abdominal aortic aneurysm in a rat model,"AbstractBackgroundOxidative injury, inflammation, and apoptosis are involved in the progression of abdominal aortic aneurysm (AAA). Melatonin (MLT) has been reported with an effective antioxidant activity. The objective of the present study was to investigate whether MLT could suppress the development of AAA.MethodsThe AAA model was introduced by intraluminal perfusion of elastase in rats. All rats were divided into three groups as follows: (1) sham; (2) AAA + vehicle; and (3) AAA + MLT. Daily administration of MLT (10 mg/kg/d) or vehicle started 3 d before the perfusion and continued for 28 d after perfusion. An ultrasound system was applied to measure the dilation of the aorta. Histologic assays were performed to evaluate the structure, morphology, and apoptotic cells of the aortas; biochemical assays to determine the levels of proteins and lipid peroxide, activities of superoxide dismutase and NADPH oxidases, and cell viability; dihydroethidium fluorescence staining and flow cytometry to detect the presence of reactive oxygen species, and/or cell apoptosis; and electron microscopy to observe the ultrastructure of mitochondria. Cell lines A7R5 and RAW 264.7 were used for in vitro experiments.ResultsMLT treatment inhibited dilation of the aorta very likely through its antioxidant property; significantly reduced the levels of lipid peroxide, activities of NADPH oxidases, and content of reactive oxygen species; remarkably inhibited NF-κB signaling pathway and activities of matrix metalloproteinases triggered by elastase perfusion. As a result, the mitochondrion-dependent apoptosis was suppressed, cellular energy (ATP) supply was recovered, and mitochondrial morphology remained intact.ConclusionsOur results demonstrate the beneficial effects of MLT on inhibition of AAA formation, suggesting that MLT could be a potential agent for prevention of the development of human AAA.",Available online 16 June 2016,"{'author': [{'given-name': 'Li', '@_fa': 'true', 'surname': 'Tang'}, {'given-name': 'Zhuangzhuang', '@_fa': 'true', 'surname': 'Cong'}, {'given-name': 'Shuangying', '@_fa': 'true', 'surname': 'Hao'}, {'given-name': 'Peng', '@_fa': 'true', 'surname': 'Li'}, {'given-name': 'Hairong', '@_fa': 'true', 'surname': 'Huang'}, {'given-name': 'Yi', '@_fa': 'true', 'surname': 'Shen'}, {'given-name': 'Kuanyu', '@_fa': 'true', 'surname': 'Li'}, {'given-name': 'Hua', '@_fa': 'true', 'surname': 'Jing'}]}",http://api.elsevier.com/content/article/pii/S0022480416301391,1-s2.0-S0022480416301391
Aplicação do Glasgow Aneurysm Score como modelo preditivo de mortalidade em doentes com rutura de aneurisma da aorta abdominal,"ResumoIntroduçãoO updated Glasgow Aneurysm Score (uGAS), projetado para prever a mortalidade/morbilidade perioperatórias após rAAA, revelou ser um bom preditor de resultados a curto prazo após o tratamento com cirurgia convencional (CC) e Endovascular Aneurysm Repair (EVAR). Os objetivos foram caracterizar os doentes operados a Aneurisma da Aorta Abdominal roto (AAAr) e avaliar a aplicabilidade do uGAS na população de doentes de uma instituição terciária nacional, com capacidade de rEVAR.MétodosFizemos uma análise retrospetiva dos doentes operados, no nosso serviço, a AAAr entre fevereiro/2011 e fevereiro/2015. As variáveis foram obtidas através da pesquisa numa base de dados de AAAr da instituição e incluíram: idade, sexo, presença de doença cardíaca, doença cerebrovascular, doença renal aguda/crónica e existência de choque pré‐operatório. Foi obtida a mortalidade perioperatória (30 dias ou intra‐hospitalar). O score de risco foi aplicado retrospetivamente e a mortalidade esperada foi comparada com a mortalidade obtida.ResultadosForam incluídos 89 doentes. Quarenta e nove (55%) foram tratados por CC e os restantes 40 (45%) por EVAR. Trinta e cinco por cento apresentavam doença cardíaca, 12% doença cerebrovascular, 45% doença renal e 25% choque pré‐operatório. O uGAS médio foi de 90,6±16,7. Não se encontraram diferenças estatisticamente significativas entre doentes submetidos a CC e EVAR, relativamente ao uGAS (p=0,105). A mortalidade aos 30 dias foi de 39,8%, tendo sido significativamente menor nos doentes submetidos a EVAR do que nos submetidos a CC (20 vs. 55%; p=0,001).Os doentes que morreram eram significativamente mais jovens (70 vs. 76 anos; p=0,031), apresentavam maior prevalência de doença renal (55 vs. 45%; p=0,008), choque (59 vs. 41%; p=0,033) e um uGAS mais elevado (100±12,5 vs. 84,6±16,3; p&lt;0,001). A mortalidade dos doentes com uGAS&lt;=85 foi 14,3% e dos doentes com uGAS&gt;85 foi 56,6%.ConclusãoOs resultados demonstram a aplicabilidade do score uGAS para estratificação do risco num coorte nacional de doentes com AAAr em que o EVAR é uma alternativa disponível. Contudo, uma vez que não foi possível identificar um cut‐off capaz de prever uma mortalidade de 100%, ressalvamos que a utilização de scores compreende o risco de recusa de tratamento a doentes que poderiam eventualmente sobreviver. Adicionalmente, estes resultados sugerem que o tratamento dos AAAr por EVAR se associa a melhores resultados.AbstractIntroductionThe updated Glasgow Aneurysm Score (uGAS), designed to predict mortality/morbidity perioperative after rAAA, proved to be a good predictor of short term results after treatment with conventional surgery (CC) and EVAR. The objectives were to characterize patients operated at rAAA and evaluate the applicability of uGAS in the population of a national tertiary institution with rEVAR capacity.MethodsWe did a retrospective analysis of patients operated in our service to rAAA between February/2011 to February/2015. The variables were obtained through a search in a database of the institution and included age; sex; presence of heart disease, cerebrovascular disease, acute/chronic kidney disease and preoperative shock. Perioperative mortality (30‐day or in‐hospital) was obtained. The risk score was applied retrospectively and expected mortality compared with the mortality that was obtained.Results89 patients were included. 49 (55%) were treated by CC and the remaining 40 (45%) by EVAR. 35% had heart disease, 12% cerebrovascular disease, kidney disease 45% and 25% preoperative shock. The average uGAS was 90.6±16.7. There were no statistically significant differences between patients undergoing EVAR or CC respecting to uGAS (p=0,105). Mortality at 30 days was 39.8% and was significantly lower in patients undergoing EVAR than in those undergoing CC (20% vs 55%; p=0.001).Patients who died were significantly younger (70 vs. 76 years, p=0.031), had a higher prevalence of kidney disease (55% vs 45%; p=0.008), shock (59% vs 41%; p=0.033) and a higher uGAS (100±12,5 vs 84.6±16,3; p&lt;0.001). The mortality of patients with uGAS &lt;=85 was 14.3% and patients with uGAS &gt;85 was 56.6%.ConclusionThe results demonstrate the applicability of the uGAS score for risk stratification in a National cohort of patients with RAAA that EVAR is an alternative available. However, since it was not possible to identify a cut‐off able to provide a mortality of 100% We point out that the use of scores comprises the risk of treating patients refusing that could possibly survive. Additionally, these results suggest that treatment of RAAA by EVAR is associated with better outcomes.",Available online 21 June 2016,"{'author': [{'given-name': 'Rodolfo', '@_fa': 'true', 'surname': 'Abreu'}, {'given-name': 'João', '@_fa': 'true', 'surname': 'Monteiro e Castro'}, {'given-name': 'Frederico', '@_fa': 'true', 'surname': 'Bastos Gonçalves'}, {'given-name': 'Gonçalo', '@_fa': 'true', 'surname': 'Rodrigues'}, {'given-name': 'Anita', '@_fa': 'true', 'surname': 'Quintas'}, {'given-name': 'Rita', '@_fa': 'true', 'surname': 'Ferreira'}, {'given-name': 'Nelson', '@_fa': 'true', 'surname': 'Camacho'}, {'given-name': 'Maria Emília', '@_fa': 'true', 'surname': 'Ferreira'}, {'given-name': 'João', '@_fa': 'true', 'surname': 'Albuquerque e Castro'}, {'given-name': 'Luís', '@_fa': 'true', 'surname': 'Mota Capitão'}]}",http://api.elsevier.com/content/article/pii/S1646706X16300131,1-s2.0-S1646706X16300131
Cost-effectiveness of Screening for Abdominal Aortic Aneurysm in Combination with Medical Intervention in Patients with Small Aneurysms,"ObjectivesScreening for abdominal aortic aneurysm (AAA) among 65 year old men has been proven cost-effective, but nowadays is conducted partly under new conditions. The prevalence of AAA has decreased, and endovascular aneurysm repair (EVAR) has become the predominant surgical method for AAA repair in many centers. At the Malmö Vascular Center pharmacological secondary prevention with statins, antiplatelet therapy, and blood pressure reduction is initiated and given to all patients with AAA. This study evaluates the cost-effectiveness of AAA screening under the above mentioned conditions.MethodsThis was a Markov cohort simulation. A total of 4,300 65 year old men were invited to annual AAA screening; the attendance rate was 78.3% and AAA prevalence was 1.8%. A Markov model with 11 health states was used to evaluate cost-effectiveness of AAA screening. Background data on rupture risks, costs, and effectiveness of surgical interventions were obtained from the participating unit, the national Swedvasc Registry, and from the scientific literature.ResultsThe additional costs of the screening strategy compared with no screening were €169 per person and year. The incremental health gain per subject in the screened cohort was 0.011 additional quality adjusted life years (QALYs), corresponding to an incremental cost-effectiveness ratio (ICER) of €15710 per QALY. Assuming a 10% reduction of all cause mortality, the incremental cost of screening was €175 per person and year. The gain per subject in the screened cohort was 0.013 additional QALYs, corresponding to an ICER of €13922 per QALYConclusionsAAA screening remains cost-effective according to both the Swedish recommendations and the UK National Institute for Health and Care Excellence recommendations in the new era of lower AAA prevalence, EVAR as the predominant surgical method, and secondary prevention for all AAA patients.",June 2016,"{'author': [{'given-name': 'M.', '@_fa': 'true', 'surname': 'Zarrouk'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Lundqvist'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Holst'}, {'given-name': 'T.', '@_fa': 'true', 'surname': 'Troëng'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Gottsäter'}]}",http://api.elsevier.com/content/article/pii/S1078588416000277,1-s2.0-S1078588416000277
Patient-specific modelling of abdominal aortic aneurysms: The influence of wall thickness on predicted clinical outcomes,"AbstractRupture of abdominal aortic aneurysms (AAAs) is linked to aneurysm morphology. This study investigates the influence of patient-specific (PS) AAA wall thickness on predicted clinical outcomes. Eight patients under surveillance for AAAs were selected from the MA3RS clinical trial based on the complete absence of intraluminal thrombus. Two finite element (FE) models per patient were constructed; the first incorporated variable wall thickness from CT (PS_wall), and the second employed a 1.9mm uniform wall (Uni_wall). Mean PS wall thickness across all patients was 1.77±0.42mm. Peak wall stress (PWS) for PS_wall and Uni_wall models was 0.6761±0.3406N/mm2 and 0.4905±0.0850N/mm2, respectively. In 4 out of 8 patients the Uni_wall underestimated stress by as much as 55%; in the remaining cases it overestimated stress by up to 40%. Rupture risk more than doubled in 3 out of 8 patients when PS_wall was considered. Wall thickness influenced the location and magnitude of PWS as well as its correlation with curvature. Furthermore, the volume of the AAA under elevated stress increased significantly in AAAs with higher rupture risk indices. This highlights the sensitivity of standard rupture risk markers to the specific wall thickness strategy employed.",June 2016,"{'author': [{'given-name': 'Noel', '@_fa': 'true', 'surname': 'Conlisk'}, {'given-name': 'Arjan J.', '@_fa': 'true', 'surname': 'Geers'}, {'given-name': 'Olivia M.B.', '@_fa': 'true', 'surname': 'McBride'}, {'given-name': 'David E.', '@_fa': 'true', 'surname': 'Newby'}, {'given-name': 'Peter R.', '@_fa': 'true', 'surname': 'Hoskins'}]}",http://api.elsevier.com/content/article/pii/S1350453316300224,1-s2.0-S1350453316300224
Outcomes of 3309 thoracoabdominal aortic aneurysm repairs,"AbstractObjectiveSince the pioneering era of E. Stanley Crawford, our multimodal strategy for thoracoabdominal aortic aneurysm repair has evolved. We describe our approximately 3-decade single-practice experience regarding 3309 thoracoabdominal aortic aneurysm repairs and identify predictors of early death and other adverse postoperative outcomes.MethodsWe analyzed retrospective (1986-2006) and prospective data (2006-2014) obtained from patients (2043 male; median age, 67 [59-73] years) who underwent 914 Crawford extent I, 1066 extent II, 660 extent III, and 669 extent IV thoracoabdominal aortic aneurysm repairs, of which 723 (21.8%) were urgent or emergency. Repairs were performed to treat degenerative aneurysm (64.2%) or aortic dissection (35.8%). The outcomes examined included operative death (ie, 30-day or in-hospital death) and permanent stroke, paraplegia, paraparesis, and renal failure necessitating dialysis, as well as adverse event, a composite of these outcomes.ResultsThere were 249 operative deaths (7.5%). Permanent paraplegia and paraparesis occurred after 97 (2.9%) and 81 (2.4%) repairs, respectively. Of 189 patients (5.7%) with permanent renal failure, 107 died in the hospital. Permanent stroke was relatively uncommon (n = 74; 2.2%). The rate of the composite adverse event (n = 478; 14.4%) was highest after extent II repair (n = 203; 19.0%) and lowest after extent IV repair (n = 67; 10.2%; P &lt; .0001). Estimated postoperative survival was 83.5% ± 0.7% at 1 year, 63.6% ± 0.9% at 5 years, 36.8% ± 1.0% at 10 years, and 18.3% ± 0.9% at 15 years.ConclusionsRepairing thoracoabdominal aortic aneurysms poses substantial risks, particularly when the entire thoracoabdominal aorta (extent II) is replaced. Nonetheless, our data suggest that thoracoabdominal aortic aneurysm repair, when performed at an experienced center, can produce respectable outcomes.",May 2016,"{'author': [{'given-name': 'Joseph S.', '@_fa': 'true', 'surname': 'Coselli'}, {'given-name': 'Scott A.', '@_fa': 'true', 'surname': 'LeMaire'}, {'given-name': 'Ourania', '@_fa': 'true', 'surname': 'Preventza'}, {'given-name': 'Kim I.', '@_fa': 'true', 'surname': 'de la Cruz'}, {'given-name': 'Denton A.', '@_fa': 'true', 'surname': 'Cooley'}, {'given-name': 'Matt D.', '@_fa': 'true', 'surname': 'Price'}, {'given-name': 'Alan P.', '@_fa': 'true', 'surname': 'Stolz'}, {'given-name': 'Susan Y.', '@_fa': 'true', 'surname': 'Green'}, {'given-name': 'Courtney N.', '@_fa': 'true', 'surname': 'Arredondo'}, {'given-name': 'Todd K.', '@_fa': 'true', 'surname': 'Rosengart'}]}",http://api.elsevier.com/content/article/pii/S0022522316000222,1-s2.0-S0022522316000222
Fate of Patients Unwilling or Unsuitable to Undergo Surgical Intervention for a Ruptured Abdominal Aortic Aneurysm,"IntroductionThe primary objective of this study was to assess the duration of in-hospital survival in 57 patients with ruptured abdominal aortic aneurysms (RAAA) who did not undergo surgical intervention.ReportTwo hours after registration in the emergency room, 58% (95% CI 45–71) of patients were still alive. The median survival was 2.2 hours (interquartile range 1–18). In a subgroup including 26 haemodynamically stable patients, survival after 2 hours was 96% (95% CI 89–100).ConclusionIn patients with an RAAA without surgical intervention, the duration of in-hospital survival is limited. However, a group of haemodynamically stable patients can be identified in whom survival is much longer.",February 2015,"{'author': [{'given-name': 'S.C.', '@_fa': 'true', 'surname': 'van Beek'}, {'given-name': 'A.C.', '@_fa': 'true', 'surname': 'Vahl'}, {'given-name': 'W.', '@_fa': 'true', 'surname': 'Wisselink'}, {'given-name': 'R.', '@_fa': 'true', 'surname': 'Balm'}]}",http://api.elsevier.com/content/article/pii/S1078588414005759,1-s2.0-S1078588414005759
New Scale for Predicting Mortality in Ruptured Abdominal Aortic Aneurysms,"AbstractIntroductionTo determine the usefulness of mortality risk scores for the endovascular treatment of ruptured abdominal aortic aneurysms.MethodsRetrospective study of 61 patients undergoing endovascular repair between 2009 and 2014. Preoperative variables and in-hospital mortality were collected. The Hardman, GAS, Vancouver and ERAS scales were calculated.ResultsIn-hospital mortality was 45.9%. The univariate predictors obtained were age, male sex, hypertension, smoking, chronic obstructive pulmonary disease, systolic blood pressure &lt;90mmHg, heart rate, and loss of consciousness. After completing the multivariate analysis, significant variables were age (P=.021), systolic blood pressure &lt;90mmHg (P=.004) and heart rate (P=.050). The GAS (76.79±9.88 vs 90.43±14.76, P=.001), Vancouver (4.41±0.62 vs 4.83±0.55, P=.007), and ERAS scales (0.06±0.24 vs 0.86±0.76, P=.001) were statistically different between the groups. The scale resulting from the following formula: 0.083+0.158 (if age&gt;80 years)+0.701 (if systolic blood pressure&lt;80mmHg)+0.598 (if heart rate&lt;70 beats/min); obtained an area under the curve of 0.95.ConclusionsAge, systolic pressure and heart rate, are predictors of hospital mortality of patients treated with endovascular repair of ruptured abdominal aortic aneurysms. Applying the scale proposed in this study, in combination with GAS, Vancouver, and ERAS scales, allows the detection of patients who would not benefit from endovascular treatment.",June–July 2016,"{'author': [{'given-name': 'Enrique M.', '@_fa': 'true', 'surname': 'San Norberto'}, {'given-name': 'Ruth', '@_fa': 'true', 'surname': 'Fuente'}, {'given-name': 'Irene', '@_fa': 'true', 'surname': 'García-Saiz'}, {'given-name': 'Alvaro', '@_fa': 'true', 'surname': 'Revilla'}, {'given-name': 'Miguel', '@_fa': 'true', 'surname': 'Martín-Pedrosa'}, {'given-name': 'Carlos', '@_fa': 'true', 'surname': 'Vaquero'}]}",http://api.elsevier.com/content/article/pii/S217350771630062X,1-s2.0-S217350771630062X
Imatinib treatment attenuates growth and inflammation of angiotensin II induced abdominal aortic aneurysm,"AbstractBackgroundAbdominal aortic aneurysm (AAA) is characterized by vascular remodeling with increased infiltration of inflammatory cells and apoptosis/modulation of vascular smooth muscle cells (SMCs). Imatinib is a selective inhibitor of several tyrosine kinases, including PDGF receptors, Abl, and c-kit. The objective of this study was to characterize the potential protective role of imatinib on AAA development and the molecular mechanisms involved.MethodsMale ApoE−/− mice were infused with angiotensin (Ang) II (1000 ng/kg/min) for 4 weeks to induce AAA or saline as controls. Daily treatment with 10 mg/kg imatinib, or tap water as control, was provided via gavage for 4 weeks.ResultsTreatment with imatinib was found to decrease the aortic diameter and vessel wall thickness, mediated by multiple effects. Imatinib treatment in AngII infused mice resulted in a reduced cellular infiltration of CD3ε positive T lymphocytes by 86% and reduced gene expression of mast cell chymase by 50% compared with AngII infused mice lacking imatinib. Gene expression analysis of SMC marker SM22α demonstrated an increase by 48% together with a more intact medial layer after treatment with imatinib as evaluated with SM22α immunostaining.ConclusionPresent findings highlight the importance of tyrosine kinase pathways in the development of AAA. Our results show, that imatinib treatment inhibits essential mast cell, T lymphocyte and SMC mediated processes in experimental AAA. Thus, our results support the idea that tyrosine kinase inhibitors may be useful in the treatment of pathological vascular inflammation and remodeling in conditions like AAA.",June 2016,"{'author': [{'given-name': 'Emina', '@_fa': 'true', 'surname': 'Vorkapic'}, {'given-name': 'Elma', '@_fa': 'true', 'surname': 'Dugic'}, {'given-name': 'Svante', '@_fa': 'true', 'surname': 'Vikingsson'}, {'given-name': 'Joy', '@_fa': 'true', 'surname': 'Roy'}, {'given-name': 'Mikko I.', '@_fa': 'true', 'surname': 'Mäyränpää'}, {'given-name': 'Per', '@_fa': 'true', 'surname': 'Eriksson'}, {'given-name': 'Dick', '@_fa': 'true', 'surname': 'Wågsäter'}]}",http://api.elsevier.com/content/article/pii/S002191501630137X,1-s2.0-S002191501630137X
Nueva escala de predicción de mortalidad en los aneurismas de aorta abdominal rotos,N/A,June–July 2016,"{'author': [{'given-name': 'Enrique M.', '@_fa': 'true', 'surname': 'San Norberto'}, {'given-name': 'Ruth', '@_fa': 'true', 'surname': 'Fuente'}, {'given-name': 'Irene', '@_fa': 'true', 'surname': 'García-Saiz'}, {'given-name': 'Alvaro', '@_fa': 'true', 'surname': 'Revilla'}, {'given-name': 'Miguel', '@_fa': 'true', 'surname': 'Martín-Pedrosa'}, {'given-name': 'Carlos', '@_fa': 'true', 'surname': 'Vaquero'}]}",http://api.elsevier.com/content/article/pii/S0009739X1630001X,1-s2.0-S0009739X1630001X
Rapid aneurysmal sac expansion following endovascular repair of a dissecting thoracoabdominal aneurysm,N/A,Available online 27 November 2016,"{'author': [{'given-name': 'Pau', '@_fa': 'true', 'surname': 'Bargay-Juan'}, {'given-name': 'Teresa', '@_fa': 'true', 'surname': 'Martin-Gonzalez'}, {'given-name': 'Rachel', '@_fa': 'true', 'surname': 'Clough'}, {'given-name': 'Rafaëlle', '@_fa': 'true', 'surname': 'Spear'}, {'given-name': 'Jonathan', '@_fa': 'true', 'surname': 'Sobocinski'}, {'given-name': 'Stephan', '@_fa': 'true', 'surname': 'Haulon'}]}",http://api.elsevier.com/content/article/pii/S089050961631233X,1-s2.0-S089050961631233X
"Non-invasive Treatment of Abdominal Aortic Aneurysm Clinical Trial (N-TA3CT): Design of a Phase IIb, placebo-controlled, double-blind, randomized clinical trial of doxycycline for the reduction of growth of small abdominal aortic aneurysm","AbstractObjectivesThe Non-Invasive Treatment of Abdominal Aortic Aneurysm Clinical Trial (N-TA3CT) is a Phase IIb randomized, placebo-controlled clinical trial, testing doxycycline (100mg bid) for inhibition of growth in the greatest transverse, orthogonal diameter of small abdominal aortic aneurysms (AAA).MethodsWe will enroll 258 patients, ≥55years of age who have AAA, men: 3.5–5.0cm and women: 3.5–4.5cm on CT scans confirmed centrally. The primary outcome is growth in maximal transverse, orthogonal diameter from baseline to 24-month follow-up. Secondary analyses address doxycycline effects on clinical events, aneurysm volume, and biomarkers. Primary analysis will be performed according to the principle of intention-to-treat accounting for death and ruptures by use of normal scores in analysis of covariance. At the time of the data file reported, 200 subjects have been randomized. We started enrollment in mid-2013 and will complete enrollment by mid-2016.ResultsParticipant average age=70.9years, (SD=7.6years) and maximum transverse diameter=4.3cm for men (SD=0.4) and 4.0cm for women (SD=0.3).ConclusionN-TA3CT is a critical experiment to determine whether doxycycline reduces growth of small AAA and systemic markers of inflammation previously seen in bench experiments and observational human studies to be associated with AAA growth. Our patient population baseline measurements agree with the design assumptions supporting our expectation of 90% power or greater to reject a null hypothesis in favor of an alternative hypothesis when growth is reduced by at least 40%. Registration: clinicaltrials.gov #NCT01756833.",May 2016,"{'author': [{'given-name': 'B. Timothy', '@_fa': 'true', 'surname': 'Baxter'}, {'given-name': 'Jon', '@_fa': 'true', 'surname': 'Matsumura'}, {'given-name': 'John', '@_fa': 'true', 'surname': 'Curci'}, {'given-name': 'Ruth', '@_fa': 'true', 'surname': 'McBride'}, {'given-name': 'William C.', '@_fa': 'true', 'surname': 'Blackwelder'}, {'given-name': 'Xinggang', '@_fa': 'true', 'surname': 'Liu'}, {'given-name': 'LuAnn', '@_fa': 'true', 'surname': 'Larson'}, {'given-name': 'Michael L.', '@_fa': 'true', 'surname': 'Terrin'}]}",http://api.elsevier.com/content/article/pii/S1551714416300441,1-s2.0-S1551714416300441
